date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2023-02-25,vendor_1,brand_2,category_2,0.6808217515,0.2220826521,0.6249246858,0.5461075583,,0.6565027322,0.661509288,,0.7104511278,,0.741420765,,0.2744306727,0.6972742051999999,0.6345491214,0.6881892641,0.5868630021,0.6457142857,0.6433057751,0.4581738082,0.2581684656,,0.7555910133,0.6577724884,0.6659245862000001,,0.6694723787,0.09250102267,0.8506870588,0.2176378604,0.2060997764,0.2964448794,0.733682021164636,0.6577670738621304,0.5380152623399098,0.1330633333,4.0,0.04,0.8866359448000001,0.7617790745,0.75136612,0.8680555555,0.840722222,0.5714285715,,0.817873303,0.04505533738,0.047756778
2023-02-25,vendor_2,brand_3,category_1,0.411764705,0.004962779,,0.5079,,,,,,0.622238806,,0.5424,,0.6420895522000001,,0.5895,0.5434,,0.6339,,0.3297,0.5871641791,0.5889552239,,,,0.741071428,0.03125,0.8026315780000001,0.12946428499999998,0.183035714,0.17857142799999998,0.30715588560590085,0.27777895623183624,0.41859634648154087,0.08053666666999999,0.0,0.02,0.9578947367999999,0.8067042605,0.7916666665,,1.0,0.7481364275696203,,0.454545455,0.00124955373,0.001553045
2023-02-25,vendor_2,brand_3,category_2,0.388888888,0.002610966,,0.5006349206,,0.5591005291,,,0.5756115108000001,,0.6645502646,,0.3101438849,0.6546043165000001,,0.6226455026,0.5939153439,0.5481294964,0.6216402115999999,0.48285714290000004,0.3107407407,,0.6511510791,,,,0.798941798,0.052910052,0.847619047,0.296296296,0.301587301,0.22751322699999998,0.613650813535027,0.45499407553520166,0.5328567431561494,0.06409666667,0.0,,0.8,0.6444444445,0.8333333335,,0.7857142855,,,0.454545455,0.00124955373,0.000164
2023-02-25,vendor_2,brand_4,category_2,0.5548476962,0.2161312348,0.5968181818,0.4294675161,,0.6166285714,0.6886792452999999,,0.6253076922999999,,0.6430285714,,0.29902274640000004,0.6485042970000001,0.5756060606,0.6589664842,0.6279652253,0.5665384615,0.7336129991999999,0.4925675553,0.3151829665,,0.6393445644,0.6820454545,0.6511320755,,0.7046320452,0.058057467609999996,0.8009590533,0.2821069408,0.23317805549999998,0.21991704250000002,0.5464349482646219,0.6080810430857777,0.5465469462099007,0.08056666667,2.0,0.11,0.827184466,0.641498725,0.375,0.5,0.779032258,0.850877193,0.034151177,0.7890625,0.0090324884,0.028002253
2023-02-25,vendor_3,brand_5,category_1,0.814785442,0.36051097120000003,0.5065284268,0.3476605887,0.5965676775,,,0.6132151484,,,,,0.4298174657,0.5826582833,0.4629349071,0.5528457271,0.6414024265,,0.7882486953,0.6007236430999999,0.4598813336,,0.531638073,,,0.5865933261,0.5202380678,0.1113113269,0.8066655151000001,0.2139409985,0.16983033209999998,0.187218427,0.2734346610684716,0.6293181222313121,0.5323475687343927,0.14034000000000002,3.0,0.16,0.8933333334,0.769997809,0.865,0.7583333335,0.8950617285,0.8,0.066490814,0.76662636,0.027347375939999998,0.072682689
2023-02-25,vendor_3,brand_6,category_2,0.839506172,0.386422976,,0.3077313433,,0.8254029851,,,0.8534482758999999,,0.7123582089999999,,0.2196168582,0.8001532566999999,,0.7656417910000001,0.7992537313,0.7640229884999999,0.8929552239,0.6852835821,0.284238806,,0.6999233716000001,,,,0.699751861,0.235732009,0.905714285,0.575682382,0.255583126,0.42431761700000004,0.6622373439182528,1.2051716233332206,0.8034996979093828,0.07672,3.0,0.15,0.9306220096000001,0.759616291,0.83,0.9705882355,0.895298564,0.7833333335,,0.809045226,0.00635487326,0.058110443
2023-03-04,vendor_1,brand_1,category_1,0.8805727349999999,0.141877759,,0.3516419511,,,,,,0.5967013889,,0.6008342480000001,,0.5888442460000001,,0.5451328517999999,0.6062916358,,0.7603522295,,0.4425622144,0.7073015873,0.5045337302,,,,0.700611086,0.0460061105,0.7785598465,0.23204568550000002,0.211516077,0.21075949349999998,0.2465975740368452,0.5854273044747205,0.512529927496134,0.08528333333,0.0,0.021372549019607844,0.85,0.7916666665,,,1.0,0.8132360061845237,,0.961538462,0.0029227557399999996,0.007566504
2023-03-04,vendor_1,brand_2,category_1,0.7171402679000001,0.3797021556,0.5689289123,0.5255632066,0.6234499778,,,0.6382806076,,0.713939279,,0.6610953608,0.31628403509999997,0.6786952907,0.5750460465,0.6888755840999999,0.5953561572,,0.6879274216,0.43897087069999996,0.2811664114,0.7142172676,0.7190305167,,,0.643054045,0.6559897855,0.10711926910000001,0.8857986862,0.2072862821,0.19679377420000002,0.2327866123,0.7629085552157574,0.7034497513430387,0.6020630338350792,0.19716333330000002,6.0,0.34,0.9484578478,0.8362909585,0.8575837745,0.8599260525,0.904479723,0.663934426,,0.901120633,0.09583691513999999,0.071820955
2023-03-04,vendor_1,brand_2,category_2,0.6913191414000001,0.2248262872,0.6117829797000001,0.5697439883,,0.6503258341999999,0.6564800502,,0.6918794101,,0.7583167654999999,,0.27534956850000003,0.6883895429,0.6074787573,0.6800575542999999,0.5764832,0.6415109889999999,0.6372260358999999,0.446566065,0.2679452719,,0.7542706848,0.6442724939,0.6603339911,,0.6573867169000001,0.08019879309,0.8653783253999999,0.2074750505,0.1795508392,0.2598342105,0.7010035207928446,0.6029083750069059,0.5700919749968494,0.1330633333,4.0,0.22,0.9443155451999999,0.838271223,0.8640543365,0.934469697,0.887485431,0.731707317,,0.901120633,0.09583691513999999,0.046890141
2023-03-04,vendor_2,brand_3,category_1,0.40649335000000003,0.0085236855,,0.4953602564,,,,,,0.5817316479,,0.5640846154,,0.6469631435,,0.5914807693,0.5538794872,,0.6442576923,,0.3417730769,0.5846024977,0.6048857752,,,,0.7461702315,0.030853426000000003,0.7950657889999999,0.14341234549999998,0.210807197,0.170503988,0.33172361734564365,0.30541359319653627,0.39685387511775855,0.08053666666999999,1.0,0.020925925925925924,0.7333333334,0.662962963,0.7804159795645161,,0.7,1.0,,0.882352941,0.00031929264,0.001545903
2023-03-04,vendor_2,brand_3,category_2,0.402263374,0.002767471,,0.4866976687,,0.5590815145,,,0.5876507167,,0.6751397156,,0.2970486867,0.6592789025000001,,0.6124946263,0.604613922,0.5501112599,0.6265232308,0.49705357149999996,0.3053443287,,0.6524747644,,,,0.79798575,0.071009481,0.8613095235,0.271910524,0.286932264,0.259796217,0.6259819332670256,0.4820702580585813,0.5206410270280296,0.06409666667,1.0,,0.8,0.75,0.7447601010090907,,1.0,,,0.882352941,0.00031929264,0.000171
2023-03-04,vendor_2,brand_4,category_2,0.5313366876,0.2028916603,0.5615446841,0.4623913297,,0.5917535921,0.6639507338,,0.6269959514,,0.6397512799,,0.3354352987,0.624179374,0.546828454,0.6167545444,0.5941932567,0.5725236167,0.6959376161,0.466424467,0.3439108221,,0.617711106,0.6531837442,0.6237327044,,0.677014882,0.061518084230000006,0.8118530201999999,0.27030425069999997,0.2078713736,0.2102313143,0.4898538971257667,0.5659400378967083,0.5719848563716187,0.08056666667,4.0,0.07,0.7923664122,0.6504895865,0.763888889,0.6666666665,0.770098039,0.53125,0.032853641,0.742424242,0.004715706740000001,0.028562731
2023-03-04,vendor_3,brand_5,category_1,0.8182738786,0.3535290283,0.5175182939999999,0.35304877930000006,0.6125847597,,,0.6318692263,,,,,0.43664855760000004,0.6038291175,0.47973551039999995,0.5662264308,0.654920817,,0.7921464308999999,0.6028799482,0.44328000520000005,,0.5658397238,,,0.6063776447,0.5334439091000001,0.1085634622,0.8169189376,0.2343971471,0.1681930985,0.20046242790000002,0.2822257621486651,0.5972424416897666,0.525888588450062,0.14034000000000002,2.0,0.08,0.8550724638,0.733142334,0.7166666665,0.611111111,0.831300813,0.754844961,0.068025877,0.797560976,0.01714355888,0.071713669
2023-03-04,vendor_3,brand_6,category_2,0.839506172,0.387655932,,0.2893672391,,0.8112438123,,,0.8536917305999999,,0.7040004211,,0.2102482439,0.7945905173,,0.7598271651,0.7999089973,0.7659235313,0.8844399944,0.6781433584,0.2859125065,,0.6893829821,,,,0.7124996925000001,0.2255392715,0.896661177,0.572494656,0.257742058,0.42503009550000004,0.8677389703072182,1.2088868789615232,0.8303149064574574,0.07672,3.0,0.07,0.9318559556,0.7790346425,0.8333333335,0.903846154,0.903245082,0.723577236,,0.849498328,0.00653321872,0.061139137
2023-03-11,vendor_1,brand_1,category_1,0.887983706,0.129909365,,0.3446632124,,,,,,0.5566666667,,0.5648704663,,0.5492857143,,0.49839378240000004,0.5554404145,,0.7443005181,,0.43502590669999996,0.6907142856999999,0.47142857139999994,,,,0.671264367,0.04137931,0.7641509430000001,0.204597701,0.218390804,0.2,0.15035465802636688,0.5090199349176858,0.4227533419137142,0.08528333333,0.0,0.02,0.9297297298,0.875225225,,,0.9642857145,1.0,,0.897959184,0.0034735928,0.007570584
2023-03-11,vendor_1,brand_2,category_1,0.7134534026999999,0.38125633059999997,0.5607288111,0.538594306,0.609646916,,,0.613516615,,0.7312903226,,0.6896907216,0.2914685938,0.6760943401,0.5428220675,0.6759012697,0.5863196505,,0.685413551,0.4442989972,0.28148113890000004,0.7372580645,0.6997823231,,,0.621037183,0.6633570095,0.10598713890000001,0.8822477114999999,0.2240926597,0.20063384410000001,0.24719274810000003,0.7983376871469061,0.6817345997837579,0.6081084150867498,0.19716333330000002,5.0,0.48,0.9463722398,0.837138786,0.8669217685,0.8829947915,0.901842432,0.593283582,,0.797123391,0.041722586250000006,0.07280324
2023-03-11,vendor_1,brand_2,category_2,0.7010633611,0.2274816127,0.5986461694999999,0.5932780513,,0.6441489362,0.6514571898,,0.6733076923,,0.7752127659999999,,0.2763860934,0.6795551712,0.5804015991,0.6720549151999999,0.5663050069,0.6373076923,0.6312154266000001,0.4353230236,0.2778287947,,0.7530265,0.6307370382999999,0.65472292,,0.6457246218999999,0.06793306619,0.8801169853,0.19784710319999999,0.1533523893,0.22367460269999997,0.6682110205370699,0.5481375326923519,0.6024376369490665,0.1330633333,3.0,0.38,0.9394472362,0.8298439125,0.8403667715,0.9227642275,0.8949941625,0.5625,,0.797123391,0.041722586250000006,0.046179365
2023-03-11,vendor_2,brand_3,category_1,0.401221995,0.012084592,,0.4828205128,,,,,,0.5412244898,,0.5857692308,,0.6518367347,,0.5934615385,0.5643589743999999,,0.6546153846,,0.3538461538,0.5820408162999999,0.6208163265000001,,,,0.751269035,0.030456852,0.7875,0.157360406,0.23857868,0.16243654800000001,0.35629134908538634,0.33304823016123636,0.3751114037539763,0.08053666666999999,0.0,0.020925925925925924,0.975,0.80625,0.5,,1.0,1.0,,0.975,0.00157890582,0.001506263
2023-03-11,vendor_2,brand_3,category_2,0.41563786,0.002923976,,0.47276041669999996,,0.5590625,,,0.5996899225,,0.6857291667,,0.2839534884,0.6639534884,,0.60234375,0.6153125,0.5520930233,0.63140625,0.51125,0.29994791670000004,,0.6537984496,,,,0.797029702,0.08910891,0.875,0.247524752,0.272277227,0.292079207,0.6383130519250227,0.5091464405819608,0.508425311544311,0.06409666667,0.0,,0.9,0.6875,0.7447601010090907,,1.0,,,0.975,0.00157890582,0.000174
2023-03-11,vendor_2,brand_4,category_2,0.5072595226,0.1892031331,0.5262711864,0.49530156830000005,,0.5668786127,0.6392222222,,0.6286842105,,0.6364739884,,0.3718458478,0.5998106124,0.5180508475,0.5744904231,0.5603846261000001,0.5785087718999999,0.6580905339,0.4403615698,0.37266743069999997,,0.5960444515,0.6243220339,0.5963333333,,0.6494280216999999,0.06486820708,0.8228888534,0.2583514497,0.1826219801,0.2004830666,0.4331972726934324,0.523067204897138,0.5966151485884638,0.08056666667,3.0,0.09,0.86,0.6818212805,0.625,0.375,0.8404040405,0.5462962965,0.031679485,0.816513761,0.00422357306,0.029131214
2023-03-11,vendor_3,brand_5,category_1,0.8247899841999999,0.3462462458,0.5282142887,0.3589609658,0.6274571044,,,0.6496178994999999,,,,,0.44424144779999997,0.6238710679,0.4956240968,0.5785298857,0.6672005217,,0.795767168,0.6043031269,0.42654671450000003,,0.5979565957999999,,,0.624950768,0.5454746134,0.1050788908,0.8272976667,0.251753138,0.1658838446,0.21229111329999997,0.28859246852435877,0.5625489878643193,0.5170619590796796,0.14034000000000002,3.0,0.11,0.8937984496,0.785571244,0.89375,0.681818182,0.905688623,0.7861842105,0.069379756,0.753644315,0.024078313730000002,0.070915417
2023-03-11,vendor_3,brand_6,category_2,0.839506172,0.388888888,,0.2710031348,,0.7970846395,,,0.8539351852,,0.6956426332,,0.2008796296,0.7890277777999999,,0.7540125392,0.8005642633,0.7678240741000001,0.8759247648999999,0.6710031348,0.28758620690000003,,0.6788425925999999,,,,0.7252475239999999,0.215346534,0.8876080690000001,0.56930693,0.25990099,0.425742574,1.073240595622182,1.212602133515825,0.8571301150055318,0.07672,5.0,0.13,0.9208211144,0.7700126255,0.8375,0.777777778,0.886366539,0.8359375,,0.692789969,0.00915765375,0.060403035
2023-03-18,vendor_1,brand_1,category_1,0.887983706,0.129909365,,0.3446632124,,,,,,0.5566666667,,0.5648704663,,0.5492857143,,0.49839378240000004,0.5554404145,,0.7443005181,,0.43502590669999996,0.6907142856999999,0.47142857139999994,,,,0.671264367,0.04137931,0.7641509430000001,0.204597701,0.218390804,0.2,0.15035465802636688,0.5090199349176858,0.4227533419137142,0.08528333333,0.0,0.021372549019607844,0.8833333334000001,0.7589285715,,,0.904761905,0.8132360061845237,,0.97752809,0.00360323887,0.00772316
2023-03-18,vendor_1,brand_2,category_1,0.7134534026999999,0.38125633059999997,0.5607288111,0.538594306,0.609646916,,,0.613516615,,0.7312903226,,0.6896907216,0.2914685938,0.6760943401,0.5428220675,0.6759012697,0.5863196505,,0.685413551,0.4442989972,0.28148113890000004,0.7372580645,0.6997823231,,,0.621037183,0.6633570095,0.10598713890000001,0.8822477114999999,0.2240926597,0.20063384410000001,0.24719274810000003,0.7983376871469061,0.6817345997837579,0.6081084150867498,0.19716333330000002,6.0,0.37,0.9290452262000001,0.825687655,0.8812475405,0.846907994,0.9105208335,0.731012658,,0.749341759,0.04198380567,0.072049129
2023-03-18,vendor_1,brand_2,category_2,0.7010633611,0.2274816127,0.5986461694999999,0.5932780513,,0.6441489362,0.6514571898,,0.6733076923,,0.7752127659999999,,0.2763860934,0.6795551712,0.5804015991,0.6720549151999999,0.5663050069,0.6373076923,0.6312154266000001,0.4353230236,0.2778287947,,0.7530265,0.6307370382999999,0.65472292,,0.6457246218999999,0.06793306619,0.8801169853,0.19784710319999999,0.1533523893,0.22367460269999997,0.6682110205370699,0.5481375326923519,0.6024376369490665,0.1330633333,3.0,0.05,0.8355263157999999,0.6836256985,0.651190476,0.8333333335,0.824905303,0.609375,,0.749341759,0.04198380567,0.046318302
2023-03-18,vendor_2,brand_3,category_1,0.401221995,0.012084592,,0.4828205128,,,,,,0.5412244898,,0.5857692308,,0.6518367347,,0.5934615385,0.5643589743999999,,0.6546153846,,0.3538461538,0.5820408162999999,0.6208163265000001,,,,0.751269035,0.030456852,0.7875,0.157360406,0.23857868,0.16243654800000001,0.35629134908538634,0.33304823016123636,0.3751114037539763,0.08053666666999999,0.0,0.020925925925925924,0.8588235294000001,0.7095938375,0.6666666665,,1.0,1.0,,0.666666667,0.00032388664,0.00150057
2023-03-18,vendor_2,brand_3,category_2,0.41563786,0.002923976,,0.47276041669999996,,0.5590625,,,0.5996899225,,0.6857291667,,0.2839534884,0.6639534884,,0.60234375,0.6153125,0.5520930233,0.63140625,0.51125,0.29994791670000004,,0.6537984496,,,,0.797029702,0.08910891,0.875,0.247524752,0.272277227,0.292079207,0.6383130519250227,0.5091464405819608,0.508425311544311,0.06409666667,0.0,,0.8666666665999999,0.7666666665,0.7447601010090907,,0.8333333335,,,0.666666667,0.00032388664,0.000176
2023-03-18,vendor_2,brand_4,category_2,0.5072595226,0.1892031331,0.5262711864,0.49530156830000005,,0.5668786127,0.6392222222,,0.6286842105,,0.6364739884,,0.3718458478,0.5998106124,0.5180508475,0.5744904231,0.5603846261000001,0.5785087718999999,0.6580905339,0.4403615698,0.37266743069999997,,0.5960444515,0.6243220339,0.5963333333,,0.6494280216999999,0.06486820708,0.8228888534,0.2583514497,0.1826219801,0.2004830666,0.4331972726934324,0.523067204897138,0.5966151485884638,0.08056666667,2.0,0.07,0.8631578947999999,0.700779429,1.0,0.8333333335,0.815625,0.7,0.031679485,0.619834711,0.00497975709,0.029388448
2023-03-18,vendor_3,brand_5,category_1,0.8247899841999999,0.3462462458,0.5282142887,0.3589609658,0.6274571044,,,0.6496178994999999,,,,,0.44424144779999997,0.6238710679,0.4956240968,0.5785298857,0.6672005217,,0.795767168,0.6043031269,0.42654671450000003,,0.5979565957999999,,,0.624950768,0.5454746134,0.1050788908,0.8272976667,0.251753138,0.1658838446,0.21229111329999997,0.28859246852435877,0.5625489878643193,0.5170619590796796,0.14034000000000002,6.0,0.16,0.8561728395999999,0.7420285585,0.861111111,0.7625,0.9020371785,0.757246377,0.069379756,0.804500703,0.02141700405,0.069533146
2023-03-18,vendor_3,brand_6,category_2,0.839506172,0.388888888,,0.2710031348,,0.7970846395,,,0.8539351852,,0.6956426332,,0.2008796296,0.7890277777999999,,0.7540125392,0.8005642633,0.7678240741000001,0.8759247648999999,0.6710031348,0.28758620690000003,,0.6788425925999999,,,,0.7252475239999999,0.215346534,0.8876080690000001,0.56930693,0.25990099,0.425742574,1.073240595622182,1.212602133515825,0.8571301150055318,0.07672,3.0,0.04,0.9326460482,0.7767272865,0.7954545455,0.642857143,0.901507092,0.857142857,,0.798866856,0.01251012146,0.058612594
2023-03-25,vendor_1,brand_1,category_1,0.887983706,0.129909365,,0.3446632124,,,,,,0.5566666667,,0.5648704663,,0.5492857143,,0.49839378240000004,0.5554404145,,0.7443005181,,0.43502590669999996,0.6907142856999999,0.47142857139999994,,,,0.671264367,0.04137931,0.7641509430000001,0.204597701,0.218390804,0.2,0.15035465802636688,0.5090199349176858,0.4227533419137142,0.08528333333,1.0,0.021372549019607844,0.9400000000000001,0.775,,,0.96875,1.0,,0.904761905,0.00374843815,0.007750929
2023-03-25,vendor_1,brand_2,category_1,0.7134534026999999,0.38125633059999997,0.5607288111,0.538594306,0.609646916,,,0.613516615,,0.7312903226,,0.6896907216,0.2914685938,0.6760943401,0.5428220675,0.6759012697,0.5863196505,,0.685413551,0.4442989972,0.28148113890000004,0.7372580645,0.6997823231,,,0.621037183,0.6633570095,0.10598713890000001,0.8822477114999999,0.2240926597,0.20063384410000001,0.24719274810000003,0.7983376871469061,0.6817345997837579,0.6081084150867498,0.19716333330000002,6.0,0.28,0.9050595238,0.7929732645,0.851530612,0.861111111,0.867529412,0.517454955,,0.834505739,0.08363939268,0.072456351
2023-03-25,vendor_1,brand_2,category_2,0.7010633611,0.2274816127,0.5986461694999999,0.5932780513,,0.6441489362,0.6514571898,,0.6733076923,,0.7752127659999999,,0.2763860934,0.6795551712,0.5804015991,0.6720549151999999,0.5663050069,0.6373076923,0.6312154266000001,0.4353230236,0.2778287947,,0.7530265,0.6307370382999999,0.65472292,,0.6457246218999999,0.06793306619,0.8801169853,0.19784710319999999,0.1533523893,0.22367460269999997,0.6682110205370699,0.5481375326923519,0.6024376369490665,0.1330633333,4.0,0.07,0.8458333334000001,0.683445692,0.7532258065,0.875,0.745787037,0.6666666665,,0.834505739,0.08363939268,0.046434051
2023-03-25,vendor_2,brand_3,category_1,0.401221995,0.012084592,,0.4828205128,,,,,,0.5412244898,,0.5857692308,,0.6518367347,,0.5934615385,0.5643589743999999,,0.6546153846,,0.3538461538,0.5820408162999999,0.6208163265000001,,,,0.751269035,0.030456852,0.7875,0.157360406,0.23857868,0.16243654800000001,0.35629134908538634,0.33304823016123636,0.3751114037539763,0.08053666666999999,1.0,0.020925925925925924,1.0,0.9092592595,1.0,,0.9,0.8333333335,,0.684210526,0.00041649313,0.001542359
2023-03-25,vendor_2,brand_3,category_2,0.41563786,0.002923976,,0.47276041669999996,,0.5590625,,,0.5996899225,,0.6857291667,,0.2839534884,0.6639534884,,0.60234375,0.6153125,0.5520930233,0.63140625,0.51125,0.29994791670000004,,0.6537984496,,,,0.797029702,0.08910891,0.875,0.247524752,0.272277227,0.292079207,0.6383130519250227,0.5091464405819608,0.508425311544311,0.06409666667,0.0,,0.95,0.8625,1.0,,1.0,,,0.684210526,0.00041649313,0.000164
2023-03-25,vendor_2,brand_4,category_2,0.5072595226,0.1892031331,0.5262711864,0.49530156830000005,,0.5668786127,0.6392222222,,0.6286842105,,0.6364739884,,0.3718458478,0.5998106124,0.5180508475,0.5744904231,0.5603846261000001,0.5785087718999999,0.6580905339,0.4403615698,0.37266743069999997,,0.5960444515,0.6243220339,0.5963333333,,0.6494280216999999,0.06486820708,0.8228888534,0.2583514497,0.1826219801,0.2004830666,0.4331972726934324,0.523067204897138,0.5966151485884638,0.08056666667,3.0,0.07,0.8096385542,0.6600228835,0.9166666665,0.5,0.810283688,0.8055555555,0.031679485,0.839694656,0.00503578055,0.02981471
2023-03-25,vendor_3,brand_5,category_1,0.8247899841999999,0.3462462458,0.5282142887,0.3589609658,0.6274571044,,,0.6496178994999999,,,,,0.44424144779999997,0.6238710679,0.4956240968,0.5785298857,0.6672005217,,0.795767168,0.6043031269,0.42654671450000003,,0.5979565957999999,,,0.624950768,0.5454746134,0.1050788908,0.8272976667,0.251753138,0.1658838446,0.21229111329999997,0.28859246852435877,0.5625489878643193,0.5170619590796796,0.14034000000000002,2.0,0.03,0.9317307692,0.82288937,0.8350340135,0.5384615385,0.933974359,0.888888889,0.069379756,0.838071693,0.025557532850000002,0.069967299
2023-03-25,vendor_3,brand_6,category_2,0.839506172,0.388888888,,0.2710031348,,0.7970846395,,,0.8539351852,,0.6956426332,,0.2008796296,0.7890277777999999,,0.7540125392,0.8005642633,0.7678240741000001,0.8759247648999999,0.6710031348,0.28758620690000003,,0.6788425925999999,,,,0.7252475239999999,0.215346534,0.8876080690000001,0.56930693,0.25990099,0.425742574,1.073240595622182,1.212602133515825,0.8571301150055318,0.07672,2.0,0.08,0.9203883495999999,0.7335962785,0.4,0.5,0.8843896715,0.695,,0.844504021,0.01313846503,0.057979193
2023-04-01,vendor_1,brand_1,category_1,0.8928766109999999,0.1585507415,,0.34371020700000005,,,,,,0.5812062616,,0.5925175377,,0.5556925809,,0.5303903069,0.5725555982,,0.7516152797,,0.4182742702,0.7022079716,0.4811286504,,,,0.700497048,0.0445981785,0.8078567215,0.248868497,0.19963199199999998,0.216424116,0.11935301609595624,0.557391543756011,0.5386500304913094,0.08561500000000001,0.0,0.021372549019607844,0.9166666666,0.7708333335,,,1.0,1.0,,0.900826446,0.0037992831500000004,0.008117772
