date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_the_most_satisfying_and_hearty_dog_treats_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_has_treats_that_have_an_appealing_package_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2023-11-04,vendor_2,brand_4,category_2,56.55506823,24.66171126,58.2587406,43.45181251,,61.01817042,73.19174326,,63.10268778,,,63.64897822,,,28.07165008,71.12317902,56.94144737,66.25471706,65.44379126,59.68216842,75.31924901,54.2590739,27.94238306,,66.48025111,69.74953008,68.99791458,,64.21327826,10.56369498,84.45344338,31.46995027,20.1087459,27.9112553,97.85930976,124.2150531,107.6946147,8.786,4.0,10.0,4.324137931,1.476722396,1.472222222,1.5,1.690804598,1.35,0.037346654,0.765306122,0.939730731,0.030020053
2023-11-11,vendor_3,brand_6,category_2,88.9830508,53.7960954,,27.20051414,,81.58611825,,,87.50165017,,,70.09768638,,,19.67656766,80.24422442,,77.781491,82.21079692,80.72607261,89.70951157,68.53213368,26.88688946,,68.23762376,,,,70.1960784,22.1568627,91.7431192,56.6666666,26.4705882,42.9411764,122.9899694,166.7720476,129.2568822,8.2565,3.0,14.0,4.530751708,1.499187506,1.352941176,1.25,1.817279412,1.515277778,,0.785185185,0.577185965,0.056994933
2023-12-02,vendor_1,brand_1,category_1,90.12369495,20.30745335,,34.93102209,,,,,,,60.12824074,,,63.69388803,,57.74328703,,56.45665126,62.87062147,,78.54396507,,43.17555213,68.95324074,50.81365741,,,,73.33737035,3.7332143,84.34798745,28.2439869,21.0776814,25.4307963,71.57346393,109.0225903,112.4587326,8.50875,0.0,2.0,4.704918033,1.599362477,0.0,,1.839285714,1.666666667,,0.925,1.102816423,0.007582382
2023-12-02,vendor_1,brand_2,category_1,70.02537767,34.28303099,54.86799984,52.69539448,60.32658691,,,61.80490588,,,76.26428572,,,64.02698413,35.18495558,66.19459697,55.76924697,65.97893414,57.92062147,,66.6385499,42.76238156,25.94727919,70.5,70.66518808,,,62.12585945,67.99917718,7.494664123,89.43693593,18.36169528,20.77025096,22.39260435,123.7859478,108.9621487,104.864819,20.622,5.0,15.0,4.273607748,1.467925193,1.738095238,1.716666667,1.723891626,1.373015873,,0.777842566,4.846736794,0.069828366
2023-12-09,vendor_3,brand_6,category_2,86.7647058,46.641791,,27.66371681,,82.8539823,,,86.01666667,,,70.89380531,,,21.57222222,78.6,,76.46017699,80.51769912,77.27222222,87.86725664,71.19026549,27.42035398,,69.82222222,,,,69.337979,26.1324041,89.3700787,60.9756097,23.6933797,48.4320557,112.7064573,161.0558571,140.3960623,8.2565,3.0,9.0,4.524793388,1.512444993,1.6,1.0,1.779667812,1.581632653,,0.891089109,1.121776984,0.059577396
2023-12-23,vendor_1,brand_2,category_2,57.80821466,23.09541108,61.2947066,52.71561026,,67.63302752,63.49289345,,68.47674419,,,78.78899083,,,31.67101285,65.82738905,56.50348402,64.76172896,55.40931602,65.12790698,59.49265155,41.78216673,27.29099548,,70.99891284,60.71297779,62.13735092,,65.42407955,5.785784831,87.02322528,15.84895852,22.06409309,19.77204126,112.4589365,101.8665907,97.68924998,14.812,4.0,6.0,4.059602649,1.315299877,1.454545455,1.8,1.542971888,0.933333333,,0.944227207,18.79931238,0.041213032
2023-12-23,vendor_3,brand_6,category_2,86.7647058,46.641791,,27.66371681,,82.8539823,,,86.01666667,,,70.89380531,,,21.57222222,78.6,,76.46017699,80.51769912,77.27222222,87.86725664,71.19026549,27.42035398,,69.82222222,,,,69.337979,26.1324041,89.3700787,60.9756097,23.6933797,48.4320557,112.7064573,161.0558571,140.3960623,8.2565,3.0,9.0,4.530054645,1.506598035,1.222222222,2.0,1.841842475,1.531746032,,0.787564767,0.775774673,0.065240338
2023-12-30,vendor_1,brand_1,category_1,90.140845,21.3768115,,37.04848485,,,,,,,61.94814815,,,63.7030303,,58.87407407,,58.58787879,64.06666667,,79.83030303,,43.61212121,71.08148148,52.68148148,,,,72.0125786,4.0880503,86.1271676,28.6163522,19.1823899,27.0440251,60.59747566,106.7639865,109.5108332,8.50875,1.0,2.0,4.775193798,1.665485419,1.75,,1.912280702,1.846153846,,0.968292683,2.332395014,0.008435686
2024-01-13,vendor_2,brand_3,category_2,34.0292275,0.4987531,,50.63636364,,56.88311688,,,55.27586207,,,62.73376623,,,29.40517241,61.56896552,,58.04545455,55.70779221,52.47413793,63.33766234,47.46103896,28.20779221,,61.9137931,,,,75.4601226,3.6809815,77.9220779,20.8588957,23.3128834,28.2208588,89.98844397,85.57021427,86.53893868,9.301666667,1.0,1.0,3.0,1.24375,,,1.6,,,0.733333333,0.065659882,0.000181
2024-01-20,vendor_1,brand_2,category_2,58.41211034,21.44735357,61.33587289,57.75531725,,69.10559006,63.5752197,,68.94615385,,,74.77018634,,,31.7486513,65.86033333,55.59899132,66.40500527,58.42798586,61.72307692,60.9523022,41.96062075,29.0051281,,73.98429044,63.24950474,61.84777274,,66.67196704,6.762885839,87.66531439,18.80229764,19.95767735,25.25327334,111.6410526,111.4376431,108.91726,14.714,3.0,17.0,4.255102041,1.35176591,1.362068966,1.65,1.59403794,0.952380952,,0.765847348,3.059847008,0.042732142
2024-01-20,vendor_2,brand_3,category_2,34.0292275,0.4987531,,50.63636364,,56.88311688,,,55.27586207,,,62.73376623,,,29.40517241,61.56896552,,58.04545455,55.70779221,52.47413793,63.33766234,47.46103896,28.20779221,,61.9137931,,,,75.4601226,3.6809815,77.9220779,20.8588957,23.3128834,28.2208588,89.98844397,85.57021427,86.53893868,9.301666667,0.0,,4.388888889,1.487698413,1.1875,,1.727272727,1.75,,0.55,0.06499675,0.000191
2024-01-27,vendor_2,brand_3,category_1,30.134357,0.4878048,,48.63736264,,,,,,,56.09459459,,,58.0989011,,67.85135135,,59.41758242,57.03296703,,67.72527473,,32.16483516,61.21621622,63.35135135,,,,75.1592356,1.910828,78.9473684,10.1910828,26.1146496,12.1019108,94.35836775,82.13189117,76.41588654,10.37966667,2.0,7.0,4.520547945,1.559196741,1.485507246,1.3,1.673049645,1.625,,0.730769231,0.125989014,0.001681738
2024-02-03,vendor_1,brand_2,category_2,59.5641114,21.50410101,59.52684151,56.81715142,,67.5394617,62.07259419,,68.6927031,,,73.95509317,,,34.0406541,63.43237317,55.17346077,66.30185218,57.2035399,60.63723939,61.49238908,41.85445398,27.87747474,,72.94192806,61.06137204,59.03721169,,66.8353507,5.604142866,87.71966089,18.09493166,20.29730785,22.88285646,112.8700901,108.6058191,112.4822068,14.714,3.0,18.0,3.96347032,1.247299116,1.628571429,1.361111111,1.575068871,1.637681159,,0.677777778,3.380563231,0.041174913
2024-02-17,vendor_2,brand_3,category_2,37.763713,0.8498583,,50.92356688,,59.29936306,,,59.67619048,,,69.76433121,,,34.44761905,69.94285714,,61.15286624,62.22292994,51.39047619,63.37579618,49.72611465,29.85987261,,66.04761905,,,,83.7078651,2.247191,89.2473118,26.4044943,30.3370786,33.7078651,104.214641,100.0,104.3602686,9.301666667,0.0,1.0,4.230769231,1.275641026,1.5,,1.590909091,,,0.75,0.077922078,0.000243
2024-02-24,vendor_1,brand_1,category_1,91.4285714,17.6623376,,33.406639,,,,,,,55.88,,,59.23651452,,55.47428571,,56.90871369,59.07053942,,76.73443983,,43.31120332,69.29714286,45.50285714,,,,71.5481171,4.3933054,78.90625,26.9874476,23.2217573,20.502092,80.398477,101.0153939,111.9566591,8.29,2.0,1.0,4.82300885,1.661876128,1.375,2.0,1.863247863,1.75,,0.98245614,0.389739229,0.008120472
2024-03-02,vendor_2,brand_4,category_2,62.84692972,27.32186112,58.45150601,43.61334744,,62.6818838,71.90246681,,66.46846452,,,63.85027066,,,26.81851409,69.55005551,58.29806498,66.86078215,66.19615858,62.38915656,76.26359352,52.6529635,27.62137102,,66.70073586,70.69548494,66.82811572,,66.55480415,8.514049314,84.2552216,27.156272,18.38289034,25.52267395,96.90115754,117.3562694,105.9889693,8.788666667,4.0,6.0,4.327868852,1.432795559,1.3,2.0,1.66873706,1.294117647,0.033642992,0.738372093,0.601145378,0.030770384
2024-03-09,vendor_3,brand_5,category_1,81.59807088,35.50277251,52.36719372,32.07315648,61.39243399,,,63.4025469,,,,,,,45.01161578,60.39487012,48.83126886,55.38130247,64.48734105,,82.14954881,62.44257204,48.73130948,,54.28771523,,,60.29904069,52.14973904,10.33937525,83.68639304,19.59085405,16.13735221,18.49931628,83.61851602,108.6227318,104.1065309,15.92733333,3.0,18.0,4.233870968,1.390926741,1.58974359,1.888888889,1.710865562,1.53164557,0.053717806,0.874193548,2.034338479,0.072620616
2024-03-23,vendor_1,brand_2,category_1,75.28597754,38.18596329,59.97291588,50.35175403,66.61888345,,,67.28594302,,,73.76744186,,,63.45,29.93583925,69.17281807,60.81010146,69.01619428,62.17512966,,70.62082369,42.13550338,25.51118687,73.6744186,75.84513733,,,66.93488374,66.32365939,9.476742963,90.25223798,18.86280224,18.15469411,22.67124177,127.401924,123.5407288,110.3250612,20.715,4.0,36.0,4.3952,1.545695178,1.881679389,1.82421875,1.757321257,1.385416667,,0.80484115,3.51514321,0.071258667
2024-03-23,vendor_2,brand_3,category_1,31.616341,0.2331002,,49.6744186,,,,,,,57.01587302,,,56.51162791,,61.47619048,,59.81395349,56.75581395,,60.59302326,,35.3372093,60.49206349,57.03174603,,,,72.4719101,3.9325842,89.8550724,17.977528,21.3483146,25.8426966,84.6369522,86.52152276,100.5355174,10.37966667,0.0,1.0,4.611111111,1.582121813,1.541666667,2.0,1.817460317,,,0.769230769,0.157599013,0.001774671
2024-03-30,vendor_2,brand_3,category_1,31.616341,0.2331002,,49.6744186,,,,,,,57.01587302,,,56.51162791,,61.47619048,,59.81395349,56.75581395,,60.59302326,,35.3372093,60.49206349,57.03174603,,,,72.4719101,3.9325842,89.8550724,17.977528,21.3483146,25.8426966,84.6369522,86.52152276,100.5355174,10.37966667,1.0,1.0,4.612244898,1.598820454,1.815789474,1.0,1.752136752,1.6,,0.611111111,0.097644331,0.00180536
2024-04-06,vendor_1,brand_1,category_1,91.50953265,17.85061895,,33.33539344,,,,,,,56.0564663,,,59.55952459,,56.68497747,,56.21206558,59.84518033,,75.77185246,,43.94049181,66.15353274,45.87647397,,,,73.27785535,4.02194815,80.9574803,24.96912265,21.8285448,22.11261615,77.70880071,103.7951532,105.3746217,8.2725,2.0,2.0,4.56097561,1.650348432,2.0,,1.909090909,1.75,,0.956284153,1.114869097,0.007950205
2024-04-06,vendor_1,brand_2,category_1,74.76112154,39.04497743,59.16074535,52.78372239,64.40526324,,,66.96695235,,,68.88372093,,,63.50570176,30.12310296,67.45825312,61.16230851,68.14431565,60.16067883,,68.99828929,43.73497486,25.82717995,67.69603283,74.01891418,,,65.35094866,68.80414459,8.527428992,88.16126549,18.82233386,18.43706528,22.85064153,119.3261146,120.8030425,107.3464838,20.69466667,4.0,19.0,4.375302663,1.453306826,1.699346405,1.231481481,1.749507389,1.333333333,,0.756345178,4.309156959,0.068011934
2024-04-13,vendor_3,brand_5,category_1,85.11677676,34.99888509,51.29521372,34.92120838,59.98896148,,,61.69816363,,,,,,,42.67647343,60.14593969,48.54866546,54.73876094,66.1496353,,77.99154492,60.79398081,45.05916834,,54.56486031,,,58.00335687,51.25637587,10.42122945,81.45923271,18.07587567,18.7324148,18.21630246,76.2712022,101.2736322,93.72336389,15.95833333,4.0,11.0,4.0861678,1.36411671,1.64516129,1.576923077,1.755862647,1.597938144,0.058919849,0.856088561,1.116236162,0.070525835
2024-04-20,vendor_2,brand_3,category_2,39.9577167,0.8547008,,45.48466258,,57.04907975,,,59.03448276,,,64.66871166,,,31.23275862,69.0862069,,61.60122699,60.83435583,57.39655172,62.72392638,46.62576687,29.54601227,,67.32758621,,,,79.8941798,3.7037037,89.3333333,18.5185185,27.5132275,27.5132275,85.57150283,90.45788552,100.0,9.111,0.0,,4.384615385,1.397435897,2.0,,1.75,0.0,,1.0,0.089692286,0.000178
2024-05-18,vendor_1,brand_2,category_1,74.82726087,42.95641187,59.5964531,49.99840552,67.78066823,,,69.72059878,,,70.05825243,,,63.03174603,30.72414436,69.43469814,61.12939278,67.75172033,61.0439256,,69.55924869,44.97140226,25.27290985,64.4368932,75.22216922,,,67.35596339,70.2397644,8.256648279,91.10213285,18.93491482,16.90292052,21.31735934,115.6722917,118.8666893,108.9328865,20.67433333,4.0,24.0,4.419871795,1.544409034,1.83,1.892045455,1.738584475,1.276515152,,0.827361564,3.234855267,0.068420253
2024-05-18,vendor_2,brand_3,category_2,43.0084745,1.0362694,,47.82317073,,59.20731707,,,63.44715447,,,70.17682927,,,30.52845528,71.47154472,,65.34146341,61.11585366,58.0,66.62804878,53.10365854,32.82926829,,67.88617886,,,,77.8325123,6.4039408,86.2068965,24.6305418,26.1083743,27.093596,105.2095861,94.07147409,102.997449,9.111,2.0,1.0,3.333333333,1.044444444,1.75,,1.375,2.0,,0.833333333,0.059683677,0.000168
2022-08-20,vendor_2,brand_3,category_1,35.8736059,0.2212389,,49.6969697,,,,,,58.25252525,61.63636364,,,56.45454545,29.20779221,60.11688312,,56.78787879,54.08080808,,65.83838384,,29.73737374,61.33766234,57.76623377,,,,76.1658031,2.5906735,80.0,12.9533678,22.2797927,19.1709844,84.79210258,90.36175885,73.35261359,7.179333333,0.0,,4.5,1.482291667,2.0,,2.0,1.166666667,,0.696969697,0.099407238,0.001456228
2022-09-03,vendor_3,brand_6,category_2,84.3062761,41.74347155,,27.36197813,,79.70794158,,,85.13192114,,,70.85095043,78.03560193,,23.85871959,79.23792733,,74.0583202,78.28560926,76.64239461,88.03827021,68.29483168,29.63053938,,69.06091391,,,,67.84844885,25.16157765,91.5435076,59.91993455,21.82504775,45.23239375,112.6874313,165.6970811,136.9235475,7.082666667,3.0,5.0,4.690909091,1.504690411,1.916666667,2.0,1.783443709,1.578125,,0.833333333,0.834094368,0.056675994
2022-09-10,vendor_1,brand_1,category_1,85.0597609,14.6214099,,33.60209424,,,,,,62.38219895,65.78767123,,,61.78010471,33.95205479,59.46575342,,59.90575916,62.83246073,,75.53926702,,40.70157068,71.3630137,53.08219178,,,,74.6478873,7.0422535,80.9523809,26.7605633,26.2910798,22.0657276,94.22548081,105.7610214,106.9806429,7.92,0.0,,4.5,1.47172619,,,1.75,1.533333333,,0.893617021,0.172228639,0.007508584
2022-09-10,vendor_1,brand_2,category_1,68.72140985,33.10487549,59.10813538,53.774863,61.76073784,,,62.17839693,,69.14423077,67.31578947,,,65.40384615,33.74182463,65.58234148,58.43855758,67.19180296,60.41507755,,65.70097162,48.77250952,32.99847885,70.32894737,69.90424314,,,63.16581144,66.9386337,10.38950345,90.36264566,21.92628378,21.29052337,26.60099196,119.4332023,114.3623252,108.5820953,18.578,3.0,8.0,4.338541667,1.487328456,1.598765432,1.5625,1.686515152,1.304347826,,0.867724868,2.113346706,0.073629545
2022-09-10,vendor_2,brand_3,category_1,36.4541832,0.7832898,,49.20224719,,,,,,56.88764045,59.46774194,,,58.15730337,27.69354839,67.74193548,,61.40449438,57.88764045,,64.83146067,,32.60674157,60.16129032,63.25806452,,,,73.7704918,1.0928961,82.5581395,16.9398907,30.0546448,20.7650273,82.30790141,81.58880165,91.37197694,7.179333333,1.0,,4.111111111,1.366666667,2.0,,2.0,2.0,,1.0,0.022288412,0.001455883
2022-10-08,vendor_1,brand_1,category_1,86.0465116,13.2897603,,33.00411523,,,,,,63.02469136,62.10344828,,,64.10699588,37.66502463,59.13300493,,58.81069959,63.12757202,,76.73251029,,40.218107,71.93596059,49.84729064,,,,70.9812108,6.8893528,81.1808118,27.7661795,23.5908141,22.5469728,77.10663735,121.0709049,113.2212631,8.14775,1.0,,4.428571429,1.583333333,,,2.0,,,0.923611111,0.567165481,0.007564157
2022-10-08,vendor_3,brand_5,category_1,81.78025531,39.4528994,54.9067149,35.38523959,64.03174341,,,67.85156174,,,,,,,39.62800648,63.95506477,51.91824525,61.19771483,67.4554139,,78.49853675,63.06469552,46.5686361,,60.2390804,,,63.07294009,54.17244127,15.842651,85.55044036,28.47016446,18.44833744,24.89532793,77.82859147,115.313289,111.4545369,13.22725,2.0,6.0,4.447204969,1.511624228,1.653846154,2.0,1.688405797,1.411330049,0.066581745,0.826196474,3.324462283,0.075071274
2022-10-29,vendor_1,brand_2,category_2,63.1779821,20.83125222,63.21424581,55.71532882,,66.87845304,62.00729932,,69.81699346,,,76.02762431,73.63398693,,28.2024238,67.58175993,60.11779874,69.78143652,57.85307902,61.11111111,63.44660081,43.98731469,25.03979615,,77.60375075,64.45595303,66.75742689,,67.88911749,7.253950255,89.13162998,19.14979707,17.98631488,23.4161245,110.2817546,115.1989187,100.9575986,12.63475,1.0,3.0,4.269230769,1.369223832,1.5,1.5,1.682170543,1.333333333,,0.922350922,8.954371072,0.046401467
2022-10-29,vendor_2,brand_3,category_1,36.4937388,0.2178649,,49.91752577,,,,,,56.6185567,54.78947368,,,55.21649485,32.69736842,61.17105263,,56.77319588,55.83505155,,64.01030928,,34.30927835,56.57894737,57.10526316,,,,73.0392156,2.9411764,79.4117647,11.7647058,22.0588235,14.2156862,87.39090865,78.73915466,81.82337267,7.63925,0.0,,3.4,1.383333333,1.666666667,1.0,1.1,2.0,,0.761904762,0.089788589,0.001454162
2022-11-05,vendor_2,brand_3,category_2,35.222149,0.8013085,,47.21777111,,56.43569615,,,58.99490443,,,66.75802356,64.63041288,,29.18515753,66.92474242,,61.13260987,59.88062803,49.96164327,62.7806896,46.51685523,26.11617795,,65.75944452,,,,81.87869475,4.87362095,82.75297615,22.00693565,26.95619785,26.7257831,99.83271454,95.18248115,98.91117891,6.08875,0.0,1.0,4.6,1.3,2.0,,2.0,2.0,,1.0,0.031857279,0.000158
2022-11-12,vendor_1,brand_1,category_1,86.5013774,14.7595356,,35.25949367,,,,,,61.64556962,63.17870722,,,64.37658228,39.51330798,61.19771863,,61.12974684,61.64556962,,77.25316456,,40.34177215,72.69201521,51.14068441,,,,72.0,7.2,83.3795013,27.52,24.64,23.52,74.50369861,118.9676252,107.4063096,8.14775,0.0,,5.0,1.55,1.0,,2.0,2.0,,0.883116883,0.346390694,0.00758065
2022-11-12,vendor_1,brand_2,category_2,62.33091196,20.44512941,56.74077396,57.57962948,,66.03686636,58.81742067,,70.52941176,,,80.50230415,74.09625668,,32.43691888,62.59243361,53.56238858,66.41979056,55.11319602,61.9197861,60.91441708,38.52913846,23.5150471,,70.30954307,58.7476581,58.08406189,,67.65849209,6.023877655,89.81461901,17.14714926,16.15344313,20.33141894,107.6582095,104.2417474,103.7666003,12.63475,3.0,5.0,4.34,1.437895821,1.573529412,1.6,1.68875969,1.181818182,,0.833568406,5.478104687,0.045585153
2022-11-12,vendor_2,brand_3,category_1,35.1239669,0.1658374,,47.9765625,,,,,,54.0,57.15,,,59.046875,37.37,58.66,,57.3125,52.65625,,63.4921875,,35.9296875,58.11,56.94,,,,72.9411764,2.745098,78.313253,10.5882352,20.7843137,13.3333333,76.26529087,75.1236973,72.4266378,7.63925,1.0,,4.625,1.672916667,2.0,2.0,1.9375,2.0,,0.588235294,0.068422853,0.001471657
2022-11-12,vendor_3,brand_5,category_1,79.99623345,36.36462146,55.27395198,34.93793021,62.40538193,,,65.80287969,,,,,,,40.54330941,61.48794667,53.03664495,60.05618559,67.25395299,,79.97121758,63.99894685,43.11107083,,56.87772227,,,60.99493708,54.2220805,14.39600995,84.55977414,26.47253473,16.5542911,23.42227906,82.02518627,120.1160588,104.9522693,13.22725,3.0,10.0,4.269503546,1.465808285,1.2,0.5,1.728174603,1.741935484,0.057967109,0.74103139,3.32278481,0.07636368
2022-11-19,vendor_1,brand_1,category_1,86.5013774,14.7595356,,35.25949367,,,,,,61.64556962,63.17870722,,,64.37658228,39.51330798,61.19771863,,61.12974684,61.64556962,,77.25316456,,40.34177215,72.69201521,51.14068441,,,,72.0,7.2,83.3795013,27.52,24.64,23.52,74.50369861,118.9676252,107.4063096,8.14775,2.0,2.0,4.928571429,1.740595238,2.0,2.0,1.932098765,2.0,,0.897959184,0.359946391,0.008151333
2022-11-19,vendor_2,brand_3,category_1,35.1239669,0.1658374,,47.9765625,,,,,,54.0,57.15,,,59.046875,37.37,58.66,,57.3125,52.65625,,63.4921875,,35.9296875,58.11,56.94,,,,72.9411764,2.745098,78.313253,10.5882352,20.7843137,13.3333333,76.26529087,75.1236973,72.4266378,7.63925,0.0,1.0,4.837837838,1.755255255,1.790322581,0.0,1.965909091,1.833333333,,0.653846154,0.088071989,0.001517715
2022-11-26,vendor_3,brand_5,category_1,79.99623345,36.36462146,55.27395198,34.93793021,62.40538193,,,65.80287969,,,,,,,40.54330941,61.48794667,53.03664495,60.05618559,67.25395299,,79.97121758,63.99894685,43.11107083,,56.87772227,,,60.99493708,54.2220805,14.39600995,84.55977414,26.47253473,16.5542911,23.42227906,82.02518627,120.1160588,104.9522693,13.22725,2.0,4.0,4.466019417,1.545955846,1.633333333,2.0,1.830508475,1.729166667,0.057967109,0.780660377,2.667741827,0.073557866
2022-12-03,vendor_1,brand_1,category_1,87.8538633,12.8042961,,33.18895736,,,,,,62.77344271,61.90711062,,,65.03368588,38.77534558,59.99138268,,61.117505,64.53989008,,75.96539807,,40.14457029,69.79927864,52.49557585,,,,71.05338075,7.5145907,83.70158495,28.3507473,24.24170815,25.1051957,67.26538951,112.4281781,105.6149822,8.14775,0.0,,4.5,1.465277778,,,1.916666667,0.0,,0.928176796,0.626695008,0.007380651
2022-12-10,vendor_2,brand_4,category_2,45.73333466,14.31654432,63.18571429,50.70237571,,62.09803922,69.72727273,,63.94202899,,,66.57843137,69.05797101,,37.89803582,63.93868307,55.5,65.79924953,61.30365824,60.24637681,71.76792501,54.57299879,36.69830564,,65.53663345,66.91428571,67.36363636,,70.99005917,6.444519822,84.46635958,24.78833123,29.60143658,24.14078254,86.10338063,116.7581291,97.07027328,7.5615,3.0,3.0,4.483333333,1.403664021,2.0,,1.523148148,1.428571429,0.0375379,0.805755396,0.527494213,0.023781528
2022-12-24,vendor_2,brand_3,category_1,34.9206349,0.4716981,,49.07272727,,,,,,55.32727273,57.06451613,,,57.0,31.77419355,57.83870968,,57.50909091,54.72727273,,60.85454545,,35.27272727,60.19354839,55.25806452,,,,77.2727272,1.8181818,75.5555555,12.7272727,24.5454545,15.4545454,80.74109199,75.79233111,69.96407847,7.63925,0.0,1.0,3.75,1.283234127,1.333333333,,2.0,0.0,,0.7,0.094511087,0.001438831
2022-12-24,vendor_2,brand_4,category_2,45.73333466,14.31654432,63.18571429,50.70237571,,62.09803922,69.72727273,,63.94202899,,,66.57843137,69.05797101,,37.89803582,63.93868307,55.5,65.79924953,61.30365824,60.24637681,71.76792501,54.57299879,36.69830564,,65.53663345,66.91428571,67.36363636,,70.99005917,6.444519822,84.46635958,24.78833123,29.60143658,24.14078254,86.10338063,116.7581291,97.07027328,7.5615,4.0,,4.32,1.35047619,0.75,,1.608974359,1.3,0.0375379,0.8828125,0.901490367,0.0244771
2023-01-28,vendor_1,brand_2,category_1,71.49314782,37.15315428,57.3539648,53.8169907,66.7537032,,,68.68153222,,66.33944954,69.09677419,,,60.83486239,30.65089498,70.23839572,57.61213725,68.27821905,60.37831752,,66.41970546,43.39295412,27.91726329,67.41935484,74.03450765,,,67.88507792,68.07974308,8.427170006,90.03632163,20.73469117,20.48220073,22.85887919,118.2872012,120.2865669,101.7903022,19.71633333,4.0,15.0,4.441509434,1.448509834,1.571180556,1.666666667,1.680451128,1.376190476,,0.79366306,4.178222157,0.070685964
2023-02-04,vendor_3,brand_6,category_2,86.9563692,43.39522285,,29.06150513,,82.43640236,,,86.33195796,,,71.90699234,79.94488653,,21.60050103,80.05752039,,76.32799526,80.09792229,76.34217506,88.57083812,68.41926596,28.44146884,,70.3181059,,,,68.7455548,24.52545395,90.8302687,59.25121035,22.9702391,42.55346045,114.085609,174.456568,132.8589335,7.672,3.0,10.0,4.640816327,1.560959839,1.3125,1.2,1.798546512,1.694444444,,0.861818182,0.742745279,0.056192727
2023-02-11,vendor_2,brand_3,category_1,41.1764705,0.4962779,,50.79,,,,,,53.67,62.2238806,,,54.24,31.40298507,64.20895522,,58.95,54.34,,63.39,,32.97,58.71641791,58.89552239,,,,74.1071428,3.125,80.2631578,12.9464285,18.3035714,17.8571428,81.19271116,78.45743279,91.56890393,8.053666667,1.0,,4.214285714,1.412585034,1.6,2.0,2.0,2.0,,0.791666667,0.057149732,0.00152977
